"name";"menuItem"
"AbsenceBaseData_UI";"hr-menu-time"
"Absence_UI";"hr-menu-time"
"AccessControl_UI";"ad-menu-acl"
"AsgnAccessControl_UI";"ad-menu-acl"
"Assignables_UI";"ad-menu-usr"
"AttachmentType_UI";"ad-menu-data"
"Attachments_UI";"ad-menu-data"
"AuditFieldRep_UI";"ad-menu-system"
"BP_BaseData_UI";"bp-menu-base"
"BPartner_UI";"bp-menu-md"
"Bank_UI";"bp-menu-base"
"BpAccount_UI";"bp-menu-md"
"Classifications_UI";"bd-menu-stds"
"Contact_UI";"bp-menu-md"
"Countries_UI";"bd-menu-geo"
"Locations_UI";"bd-menu-geo"
"CountryMD_UI";"bd-menu-geo"
"CourseType_UI";"hr-menu-training"
"Course_UI";"hr-menu-training"
"CsvExport_UI";"ad-menu-exp"
"Currencies_UI";"bd-menu-currency"
"CurrencyXRates_UI";"bd-menu-currency"
"CurrencyXrateProvider_UI";"bd-menu-currency"
"DsAccessControl_UI";"ad-menu-acl"
"DsMethodAccessControl_UI";"ad-menu-acl"
"ElementValue_UI";"hr-menu-payroll"
"Element_UI";"hr-menu-payroll-setup"
"Elements_UI";"hr-menu-payroll-setup"
"ElementInputs_UI";"hr-menu-payroll-setup"
"ElementFormulas_UI";"hr-menu-payroll-setup"
"ElementBaseData_UI";"hr-menu-payroll-setup"
"EmployeeTypeDefs_UI";"hr-menu-employee"
"Employee_UI";"hr-menu-employee"
"ExportJob_UI";"ad-menu-exp"
"ExportMap_UI";"ad-menu-exp"
"GradeRate_UI";"hr-menu-grade"
"Grade_UI";"hr-menu-grade"
"ImportJob_UI";"ad-menu-imp"
"ImportMapItem_UI";"ad-menu-imp"
"ImportMap_UI";"ad-menu-imp"
"InvOperations_UI";"mm-menu-inventory"
"InvTransactions_UI";"mm-menu-inventory"
"InvBalance_UI";"mm-menu-inventory"
"InvTransfer_UI";"mm-menu-inventory"
"InvTxTypes_UI";"mm-menu-base"
"IssueBaseData_UI";"pj-menu-base"
"IssueChangelog_UI";"pj-menu-projects"
"IssueRoadmap_UI";"pj-menu-projects"
"IssueTask_UI";"pj-menu-issues"
"IssuesMnt_UI";"pj-menu-issues"
"Issues_UI";"pj-menu-issues"
"JobBaseDataDef_UI";"hr-menu-job"
"Job_UI";"hr-menu-job"
"Menu_UI";"ad-menu-system"
"MyClient_UI";"ad-menu-client"
"OpportunityBaseData_UI";"sd-menu-opportunity"
"Opportunity_UI";"sd-menu-opportunity"
"Org_UI";"bd-menu-org"
"Calendars_UI";"bd-menu-org"
"PayScaleRate_UI";"hr-menu-grade"
"PayScale_UI";"hr-menu-grade"
"Payroll_UI";"hr-menu-payroll"
"Position_UI";"hr-menu-job"
"PriceList_UI";"mm-menu-price"
"PriceListVersions_UI";"mm-menu-price"
"ProductAccountGroup_UI";"mm-menu-base"
"ProductAttributeDefs_UI";"mm-menu-base"
"ProductAttributeValue_UI";"mm-menu-md"
"ProductBaseData_UI";"mm-menu-base"
"ProductCategory_UI";"mm-menu-md"
"ProductPriceReport_UI";"mm-menu-price"
"Product_UI";"mm-menu-md"
"ProjectBaseData_UI";"pj-menu-base"
"ProjectVersions_UI";"pj-menu-projects"
"Projects_UI";"pj-menu-projects"
"PurchaseInvoiceBaseData_UI";"sc-menu-invoice"
"PurchaseInvoice_UI";"sc-menu-invoice"
"PurchaseOrderBaseData_UI";"sc-menu-order"
"PurchaseOrder_UI";"sc-menu-order"
"PurchaseReception_UI";"sc-menu-order"
"RatingLevel_UI";"hr-menu-skill"
"RatingScale_UI";"hr-menu-skill"
"RegionMD_UI";"bd-menu-geo"
"Regions_UI";"bd-menu-geo"
"ReportServers_UI";"ad-menu-rep"
"Reports_UI";"ad-menu-rep"
"Role_UI";"ad-menu-usr"
"SalesInvoiceBaseData_UI";"sd-menu-invoice"
"SalesInvoice_UI";"sd-menu-invoice"
"SalesOrderBaseData_UI";"sd-menu-order"
"SalesOrder_UI";"sd-menu-order"
"PaymentIn_UI";"sd-menu-pay"
"PaymentOut_UI";"sc-menu-pay"
"SalesDelivery_UI";"sd-menu-order"
"SkillType_UI";"hr-menu-skill"
"Skill_UI";"hr-menu-skill"
"SubInventories_UI";"mm-menu-inventory"
"StockLocatorTypes_UI";"mm-menu-inventory"
"SysDataSources_UI";"ad-menu-system"
"SysDateFormat_UI";"ad-menu-system"
"WorkflowAdmin_UI";"ad-menu-wf"
"WorkflowDef_UI";"ad-menu-wf"
"WorkflowTodo_UI";"ad-menu-wf"
"SysFrameExtension_UI";"ad-menu-system"
"SysParam_UI";"ad-menu-system"
"UiViewState_UI";"ad-menu-system"
"UomConversion_UI";"bd-menu-uom"
"UomMD_UI";"bd-menu-uom"
"UomType_UI";"bd-menu-uom"
"Uoms_UI";"bd-menu-uom"
"UserGroups_UI";"ad-menu-usr"
"UserTypes_UI";"ad-menu-usr"
"Users_UI";"ad-menu-usr"
"Tax_UI";"bd-menu-fin"
"TxBaseData_UI";"bd-menu-tx"
"TxDocType_UI";"bd-menu-tx"
"TaxCategories_UI";"bd-menu-fin"
"AccSchema_UI";"bd-menu-acc"
"Account_UI";"bd-menu-acc"
"AccItem_UI";"bd-menu-acc"
"AccJournal_UI";"bd-menu-acc"
"AccDoc_UI";"fi-menu-tx"
"AccOperation_UI";"fi-menu-tx"
"AccBalance_UI";"fi-menu-tx"
"Payment_UI";"fi-menu-tx"
"PayAccount_UI";"fi-menu-base"
"FiscalYear_UI";"fi-menu-base"
"FiscalPeriod_UI";"fi-menu-base"
"ad-menu-acl";"ad-menu-security"
"ad-menu-exp";"ad-menu-impex"
"ad-menu-imp";"ad-menu-impex"
"ad-menu-usr";"ad-menu-security"
"bd-menu-currency";"bd-menu"
"bd-menu-geo";"bd-menu"
"bd-menu-fin";"bd-menu"
"bd-menu-org";"bd-menu"
"bd-menu-stds";"bd-menu"
"bd-menu-uom";"bd-menu"
"bd-menu-acc";"bd-menu"
"bd-menu-tx";"bd-menu"
"bp-menu-base";"bp-menu"
"bp-menu-md";"bp-menu"
"mm-menu-base";"mm-menu"
"mm-menu-inventory";"mm-menu"
"mm-menu-md";"mm-menu"
"mm-menu-price";"mm-menu"
"hr-menu-payroll-setup";"hr-menu-payroll"