"name";"title";"description";"listOfvalues";"category";"dataType";"uom";"active"
"band.color";"Band Color";;;"Band";"string";;"true"
"band.length";"Band length";;;"Band";"decimal";"MM";"true"
"band.material";"Band material";;;"Band";"string";;"true"
"band.width";"Band width";;;"Band";"decimal";"MM";"true"
"book.author";"Author";"Book author(s)";;"Book";"string";;"true"
"book.language";"Language";"Primary language the book is written";;"Book";"string";;"true"
"book.pages";"Number of pages";"Number of pages ";;"Book";"integer";;"true"
"book.publisher";"Publisher";"Book publisher";;"Book";"string";;"true"
"case.diameter";"Case diameter";;;"Case";"decimal";"MM";"true"
"case.material";"Case material";;;"Case";"string";;"true"
"case.thickness";"Case Thickness";;;"Case";"decimal";"MM";"true"
"common.color";"Color";"Main color of a product";;"Common";"string";;"true"
"common.colors";"Available colors";"Available colors for a product";;"Common";"string";;"true"
"cpu.cache";"Cache";"Processor cache in kilo-bytes";;"CPU";"integer";"KB";"true"
"cpu.frequency";"CPU frequency";"Processor speed expressed in mega-hertz (MHz)";;"CPU";"integer";"MHz";"true"
"cpu.manufacturer";"Manufacturer";"Processor manufacturer";"Intel,AMD";"CPU";"string";;"true"
"cpu.model";"Model";"Processor model";;"CPU";"string";;"true"
"cpu.type";"Type";"Processor type";;"CPU";"string";;"true"
"display.color";"Display color";;;"Display";"string";;"true"
"display.others";"Others";"Other information";;"Display";"string";;"true"
"display.rezolution";"Rezolution";"Display rezolution";;"Display";"string";;"true"
"display.technology";"Technology";"Display technology";"TFT,LCD,LED";"Display";"string";;"true"
"display.width";"Width";;;"Display";"decimal";"INCH";"true"
"furniture.assemble";"Assembling required";;;"Sofa";"boolean";;"true"
"furniture.extensible";"Extensible";;;"Sofa";"boolean";;"true"
"furniture.upholstery";"Upholstery";;"Microfiber,Leather";"Sofa";"string";;"true"
"hdd.size";"Size";;;"Harddisk";"decimal";"GB";"true"
"hdd.speed";"Speed";;;"Harddisk";"decimal";;"true"
"hdd.type";"Type";;"IDE,SATA";"Harddisk";"string";;"true"
"memory.max";"Maximum ";;;"Memory";"decimal";"GB";"true"
"memory.size";"Size";;;"Memory";"decimal";"GB";"true"
"memory.slotall";"Total slots";;;"Memory";"integer";;"true"
"memory.slotfree";"Available slots";;;"Memory";"integer";;"true"
"memory.type";"Type";;"DDR2,DDR3";"Memory";"string";;"true"
"watch.type";"Display Type";;"analog,digital";"Display";"string";;"true"