"name";"category";"active"
"Certification Classes";"Professional Leave";"true"
"Compassionate Leave";"Personal Leave";"true"
"Dependent Care";"Family Leave";"true"
"Illness or Injury";"Medical Leave";"true"
"Medical Appointment";"Medical Leave";"true"
"Meeting Attendance";"Professional Leave";"true"
"Paid Maternity/Paternity";"Family Leave";"true"
"Personal Business";"Personal Leave";"true"
"Unpaid Maternity/Paternity";"Family Leave";"true"
"Work related Illness";"Medical Leave";"true"
"Work related Injury";"Medical Leave";"true"