name;code;type;sequenceNo;dataType;active;notes
Salariu brut;salariu_brut;venituri angajat;1;number;true;
Scutit de impozit;scutit_impozit;informatii;110;boolean;true;
Numar persoane intretinere;persoane_intretinere;informatii;120;number;true;
Asigurari sociale angajat;cas_angajat;taxe angajat;410;number;true;Contributia la Asigurarile Sociale (CAS)
Fondul de somaj angajat;somaj_angajat;taxe angajat;420;number;true;Contributia la Fondul de Somaj (CFS)
Asigurari sociale de sanatate angajat;cass_angajat;taxe angajat;430;number;true;Contributia la Asigurarile Sociale de Sanatate (CASS)
Total contributii angajat;taxe_angajat;taxe angajat;470;number;true;
Deducere personala;deducere_pers;deduceri;520;number;true;
Deducere suplimentara;deducere_suplim;deduceri;530;number;true;
Deducere totala;deducere_tot;deduceri;540;number;true;
Asigurari sociale unitate;cas_unitate;taxe unitate;610;number;true;Contributia la Asigurarile Sociale (CAS)
Fondul de somaj unitate;somaj_unitate;taxe unitate;620;number;true;Contributia la Fondul de Somaj (CFS)
Asigurari sociale de sanatate unitate;cass_unitate;taxe unitate;630;number;true;Contributia la Asigurarile Sociale de Sanatate (CASS)
Salariu net;salariu_net;venituri angajat;975;number;true;
Salariu baza impozitare;salariu_baza_impozit;venituri angajat;980;number;true;
Impozit pe venit;impozit;taxe angajat;985;number;true;