code;name;companyName;type;countryCode;taxPayerNo;active;identityCardNo;legalForm;registrationNo;registrationDate
cci-bv;Camera de Comert si Industrie Brasov;Camera de Comert si Industrie Brasov;company;ROMANIA;;true;;;;
cust-1;Customer One;Customer One;company;ROMANIA;RO12345;true;;;;
cust-2;Customer Two;Customer Two;company;ROMANIA;RO54321;true;;;;
itm-bv;ITM Brasov;ITM Brasov;company;ROMANIA;;true;;;;
metro;METRO Cash & Carry Romania;METRO Cash & Carry Romania;company;ROMANIA;RO132456;true;;SRL;;
omv;OMV;OMV;company;ROMANIA;RO214356;true;;SRL;;
petrom;OMV Petrom;OMV Petrom;company;ROMANIA;R1590082;true;;SA;J40/8302/1997;
rompetrol;Rompetrol;Rompetrol;company;ROMANIA;RO3347498;true;;SA;;
selgros;Selgros Cash & Carry;Selgros Cash & Carry;company;ROMANIA;RO314265;true;;SRL;;
supp-1;Supplier One;Supplier One;company;ROMANIA;RO111111;true;;;;
supp2;Supplier Two;Supplier Two;company;ROMANIA;RO99999;true;;;;
trezorerie;Trezorerie;Trezorerie;company;ROMANIA;;true;;;;