accSchema;code;name;summary;notes;active
std;1;CONTURI DE CAPITALURI;;false;;true
std;10;CAPITAL SI REZERVE;;false;;true
std;101;Capital;;false;;true
std;1011;Capital subscris nevarsat;;false;;true
std;1012;Capital subscris varsat;;false;;true
std;1015;Patrimoniul regiei;;false;;true
std;1016;Patrimoniul public;;false;;true
std;104;Prime legate de capital;;false;;true
std;1041;Prime de emisiune;;false;;true
std;1042;Prime de fuziune;;false;;true
std;1043;Prime de aport;;false;;true
std;1044;Prime de conversie a obligatiunilor in actiuni;;false;;true
std;105;Rezerve din reevaluare;;false;;true
std;106;Rezerve;;false;;true
std;1061;Rezerve legale;;false;;true
std;1062;Rezerve pentru actiuni proprii;;false;;true
std;1063;Rezerve statutare sau contractuale;;false;;true
std;1068;Alte rezerve;;false;;true
std;11;REZULTATUL REPORTAT-;;false;;true
std;117;Rezultatul reportat;;false;;true
std;12;REZULTATUL EXERCITIULUI;;false;;true
std;121;Profit si pierdere;;false;;true
std;129;Repartizarea profitului;;false;;true
std;13;SUBVENTII PENTRU INVESTITII-;;false;;true
std;131;Subventii pentru investitii;;false;;true
std;15;PROVIZIOANE PENTRU RISCURI SI CHELTUIELI-;;false;;true
std;151;Provizioane pentru riscuri si cheltuieli;;false;;true
std;1511;Provizioane pentru litigii;;false;;true
std;1512;Provizioane pentru garantii acordate clientilor;;false;;true
std;1518;Alte provizioane pentru riscuri si cheltuieli;;false;;true
std;16;IMPRUMUTURI SI DATORII ASIMILATE;;false;;true
std;161;Imprumuturi din emisiuni de obligatiuni;;false;;true
std;162;Credite bancare pe termen lung - ;;false;;true
std;1621;Credite bancare pe termen lung;;false;;true
std;1622;Credite bancare pe termen lung nerambursate la scadenta;;false;;true
std;1623;Credite externe guvernamentale;;false;;true
std;1624;Credite bancare externe garantate de stat;;false;;true
std;1625;Credite bancare externe garantate de banci;;false;;true
std;1626;Credite de la trezoreria statului;;false;;true
std;1627;Credite bancare interne garantate de stat;;false;;true
std;166;Datorii ce privesc imobilizarile financiare;;false;;true
std;1661;Datorii catre societatile din cadrul grupului;;false;;true
std;1662;Datorii catre societatile care detin interese de participare;;false;;true
std;167;Alte imprumuturi si datorii asimilate;;false;;true
std;168;Dobanzi aferente imprumuturilor si datoriilor asimilate;;false;;true
std;1681;Dobanzi aferente imprumuturilor din emisiunea de obligatiuni;;false;;true
std;1682;Dobanzi aferente creditelor bancare pe termen lung;;false;;true
std;1685;Dobanzi aferente datoriilor catre societatile din cadrul grupului;;false;;true
std;1686;Dobanzi aferente datoriilor catre societatile care detin interese de participare;;false;;true
std;1687;Dobanzi aferente altor imprumuturi si datorii asimilate;;false;;true
std;169;Prime privind rambursarea obligatiunilor;;false;;true
std;2;CONTURI DE IMOBILIZARI;;false;;true
std;20;IMOBILIZARI NECORPORALE;;false;;true
std;28;AMORTIZARI PRIVIND IMOBILIZARILE;;false;;true
std;280;Amortizari privind imobilizarile necorporale;;false;;true
std;2801;Amortizarea cheltuielilor de constituire;;false;;true
std;2803;Amortizarea cheltuielilor de dezvoltare;;false;;true
std;2805;"Amortizarea concesiunilor, brevetelor, licentelor, marcilor comerciale si altor drepturi si valori similare";;false;;true
std;2807;Amortizarea fondului comercial;;false;;true
std;2808;Amortizarea altor imobilizari necorporale;;false;;true
std;281;Amortizari privind imobilizarile corporale;;false;;true
std;2811;Amortizarea amenajarilor de terenuri;;false;;true
std;2812;Amortizarea constructiilor;;false;;true
std;2813;"Amortizarea instalatiilor, mijloacelor de transport, animalelor si plantatiilor";;false;;true
std;2814;Amortizarea altor imobilizari corporale;;false;;true
std;3;CONTURI DE STOCURI SI PRODUCTIE IN CURS DE EXECUTIE;;false;;true
std;30;STOCURI DE MATERII PRIME SI MATERIALE;;false;;true
std;301;Materii prime;;false;;true
std;302;Materiale consumabile;;false;;true
std;3021;Materiale auxiliare;;false;;true
std;3022;Combustibili;;false;;true
std;3023;Materiale pentru ambalat;;false;;true
std;3024;Piese de schimb;;false;;true
std;3025;Seminte si materiale de plantat;;false;;true
std;3026;Furaje;;false;;true
std;3028;Alte materiale consumabile;;false;;true
std;303;Materiale de natura obiectelor de inventar;;false;;true
std;308;Diferente de pret la materii prime si materiale;;false;;true
std;33;PRODUCTIA IN CURS DE EXECUTIE;;false;;true
std;34;PRODUSE;;false;;true
std;35;STOCURI AFLATE LA TERTI;;false;;true
std;36;ANIMALE;;false;;true
std;37;MARFURI;;false;;true
std;38;AMBALAJE;;false;;true
std;39;PROVIZIOANE PENTRU DEPRECIEREA STOCURILOR SI PRODUCTIEI IN CURS DE EXECUTIE;;false;;true
std;4;CONTURI DE TERTI;;false;;true
std;40;FURNIZORI SI CONTURI ASIMILATE;;false;;true
std;401;Furnizori;;false;;true
std;403;Efecte de platit;;false;;true
std;404;Furnizori de imobilizari;;false;;true
std;405;Efecte de platit pentru imobilizari;;false;;true
std;408;Furnizori - facturi nesosite;;false;;true
std;409;Furnizori - debitori;;false;;true
std;4091;Furnizori-debitori pentru cumparari de bunuri de natura stocurilor;;false;;true
std;4092;Furnizori-debitori pentru prestari de servicii si executari de lucrari;;false;;true
std;41;CLIENTI SI CONTURI ASIMILATE;;false;;true
std;411;Clienti-;;false;;true
std;4111;Clienti;;false;;true
std;4118;Clienti incerti sau in litigiu;;false;;true
std;413;Efecte de primit de la clienti;;false;;true
std;418; Clienti - facturi de intocmit;;false;;true
std;419;Clienti - creditori;;false;;true
std;42;PERSONAL SI CONTURI ASIMILATE;;false;;true
std;43;"ASIGURARI SOCIALE, PROTECTIA SOCIALA SI CONTURI ASIMILATE";;false;;true
std;431;Asigurari sociale;;false;;true
std;4311;Contributia unitatii la asigurarile sociale;;false;;true
std;4312;Contributia personalului la asigurarile sociale;;false;;true
std;4313;Contributia angajatorului pentru asigurarile sociale de sanatate;;false;;true
std;4314;Contributia angajatilor pentru asigurarile sociale de sanatate;;false;;true
std;437;Ajutor de somaj;;false;;true
std;4371;Contributia unitatii la fondul de somaj;;false;;true
std;4372;Contributia personalului la fondul de somaj;;false;;true
std;438;Alte datorii si creante sociale;;false;;true
std;4381;Alte datorii sociale;;false;;true
std;4382;Alte creante sociale;;false;;true
std;44;"BUGETUL STATULUI, FONDURI SPECIALE SI CONTURI ASIMILATE";;false;;true
std;441;Impozitul pe profit/venit;;false;;true
std;442;Taxa pe valoarea adaugata;;false;;true
std;4423;T.V.A. de plata;;false;;true
std;4424;T.V.A. de recuperat;;false;;true
std;4426;T.V.A. deductibila;;false;;true
std;4427;T.V.A. colectata;;false;;true
std;4428;T.V.A. neexigibila;;false;;true
std;444;Impozitul pe venituri de natura salariilor;;false;;true
std;445;Subventii;;false;;true
std;446;"Alte impozite, taxe si varsaminte asimilate";;false;;true
std;447;Fonduri speciale - taxe si varsaminte asimilate;;false;;true
std;448;Alte datorii si creante cu bugetul statului;;false;;true
std;4481;Alte datorii fata de bugetul statului;;false;;true
std;4482;Alte creante privind bugetul statului;;false;;true
std;45;GRUP SI ASOCIATI;;false;;true
std;5;CONTURI DE TREZORERIE;;false;;true
std;50;INVESTITII FINANCIARE PE TERMEN SCURT;;false;;true
std;51;CONTURI LA BANCI;;false;;true
std;511;Valori de incasat;;false;;true
std;5112;Cecuri de incasat;;false;;true
std;5113;Efecte de incasat;;false;;true
std;5114;Efecte remise spre scontare;;false;;true
std;512;Conturi curente la banci;;false;;true
std;5121;Conturi la banci in lei;;false;;true
std;5124;Conturi la banci in valuta;;false;;true
std;5125;Sume in curs de decontare;;false;;true
std;518;Dobanzi;;false;;true
std;5186;Dobanzi de platit;;false;;true
std;5187;Dobanzi de incasat;;false;;true
std;519;Credite bancare pe termen scurt;;false;;true
std;53;CASA-;;false;;true
std;531;Casa;;false;;true
std;5311;Casa in lei;;false;;true
std;5314;Casa in valuta;;false;;true
std;6;CONTURI DE CHELTUIELI;;false;;true
std;60;CHELTUIELI PRIVIND STOCURILE;;false;;true
std;601;Cheltuieli cu materiile prime;;false;;true
std;602;Cheltuieli cu materialele consumabile;;false;;true
std;6021;Cheltuieli cu materialele auxiliare;;false;;true
std;6022;Cheltuieli privind combustibilul;;false;;true
std;6023;Cheltuieli privind materialele pentru ambalat;;false;;true
std;6024;Cheltuieli privind piesele de schimb;;false;;true
std;6025;Cheltuieli privind semintele si materialele de plantat;;false;;true
std;6026;Cheltuieli privind furajele;;false;;true
std;6028;Cheltuieli privind alte materiale consumabile;;false;;true
std;603;Cheltuieli privind materialele de natura obiectelor de inventar;;false;;true
std;604;Cheltuieli privind materialele nestocate;;false;;true
std;605;Cheltuieli privind energia si apa;;false;;true
std;606;Cheltuieli privind animalele si pasarile;;false;;true
std;607;Cheltuieli privind marfurile;;false;;true
std;608;Cheltuieli privind ambalajele;;false;;true
std;61;CHELTUIELI CU LUCRARILE SI SERVICIILE EXECUTATE DE TERTI;;false;;true
std;611;Cheltuieli cu intretinerea si reparatiile;;false;;true
std;612;"Cheltuieli cu redeventele, locatiile de gestiune si chiriile";;false;;true
std;613;Cheltuieli cu primele de asigurare;;false;;true
std;614;Cheltuieli cu studiile si cercetarile;;false;;true
std;62;CHELTUIELI CU ALTE SERVICII EXECUTATE DE TERTI;;false;;true
std;621;Cheltuieli cu colaboratorii;;false;;true
std;622;Cheltuieli privind comisioanele si onorariile;;false;;true
std;623;"Cheltuieli de protocol, reclama si publicitate";;false;;true
std;624;Cheltuieli cu transportul de bunuri si personal;;false;;true
std;625;"Cheltuieli cu deplasari, detasari si transferari";;false;;true
std;626;Cheltuieli postale si taxe de telecomunicatii;;false;;true
std;627;Cheltuieli cu serviciile bancare si asimilate;;false;;true
std;628;Alte cheltuieli cu serviciile executate de terti;;false;;true
std;63;"CHELTUIELI CU ALTE IMPOZITE, TAXE SI VARSAMINTE ASIMILATE";;false;;true
std;7;CONTURI DE VENITURI;;false;;true
std;70;CIFRA DE AFACERI;;false;;true
std;701;Venituri din vanzarea produselor finite;;false;;true
std;702;Venituri din vanzarea semifabricatelor;;false;;true
std;703;Venituri din vanzarea produselor reziduale;;false;;true
std;704;Venituri din lucrari executate si servicii prestate;;false;;true
std;705;Venituri din studii si cercetari;;false;;true
std;706;"Venituri din redevente, locatii de gestiune si chirii";;false;;true
std;707;Venituri din vanzarea marfurilor;;false;;true
std;708;Venituri din activitati diverse;;false;;true
std;71;VARIATIA STOCURILOR;;false;;true