"code";"name";"active";"storable";"showInCatalog";"defaultUomCode";"attributeSet";"manufacturerCode";"weight";"weightUomCode";"volume";"volumeUomCode";"dimWidth";"dimHeight";"dimDepth";"dimUomCode";"iconUrl";"imageUrl";"uuid"
"BED_B1";"Bed B1";"true";"true";"true";"EA";"bed";;"23.0";"KG";;;"178.0";"67.0";"220.0";;;;"E3019626-771E-497D-84B8-C8BD6742A32B"
"LPT_ASSUS_X54HY-SX030D";"Laptop Assus X54HY-SX030D";"true";"true";"true";"EA";"laptop";"assus";"2060.0";"G";;;"331.0";"27.0";"236.0";;;;"C9C2653D-1A66-4D68-90D7-F10534AD4E57"
"LPT_SAMSUNG_RC710";"Laptop Samsung RC710";"true";"true";"true";"EA";"laptop";"samsung";"2940.0";"G";;;"419.0";"29.0";"276.0";;;;"5248B569-44D4-4E10-9935-7A3972A39A37"
"LPT_TOSHIBA_L755-18P";"Laptop Toshiba L755-18P";"true";"true";"true";"EA";"laptop";"toshiba";"3.0";"KG";;;"414.0";"28.0";"274.0";;;;"EAEA7B1C-A508-4C0F-A3E1-8D454C355228"
"MOUSE_ATECH_X6-60D";"Mouse A4Tech Glaser X6-60D";"true";"true";"true";"EA";;"atech";;;;;;;;;;;"EDA92236-A2FD-4C05-B22F-68DA0E0F83C9"
"MOUSE_ATECH_N-350-1";"Mouse A4Tech N-350-1";"true";"true";"true";"EA";;"atech";;;;;;;;;;;"20135614-5842-43D5-8BE8-F7E4D536664B"
"MOUSE_LOGI_M345";"Mouse Logitech M345";"true";"true";"true";"EA";;"logi";;;;;;;;;;;"575F3AE9-0D4B-4816-8EC4-C66C8FFAF06C"
"MOUSE_ATECH_X-718BK";"Mouse optic A4Tech X-718BK";"true";"true";"true";"EA";;"atech";;;;;;;;;;;"5AA5C121-379E-4B55-B6CB-73BE6DCFCAFA"
"SHIRT_HM_BLUE";"Shirt H&M blue";"true";"true";"true";"EA";;"hm";;;;;;;;;;;"B80B7C28-2233-4BD4-9A5B-3EFA5BD2D112"
"SHIRT_HM_BUSINESS";"Shirt H&M business";"true";"true";"true";"EA";;"hm";;;;;;;;;;;"125193B2-9A5D-4D83-9336-77470C82B605"
"SHIRT_HM_GREEN";"Shirt H&M green";"true";"true";"true";"EA";;"hm";;;;;;;;;;;"606FA1EC-CC9D-4045-8265-12C72BACF49A"
"SHIRT_HM_RED";"Shirt H&M red";"true";"true";"true";"EA";;"hm";;;;;;;;;;;"7419E90B-0C88-4C92-B467-B8FCB4426530"
"SOFA_SF-1";"Sofa leather SF-1";"true";"true";"true";"EA";"sofa";;"3.0";"KG";;;"414.0";"28.0";"274.0";;;;"0A875811-5972-4BA7-85BD-3CC671AA80BC"
"SOFA_SF-2";"Sofa textile SF-2";"true";"true";"true";"EA";"sofa";;"23.0";"KG";;;"414.0";"67.0";"89.0";;;;"B6BCFCC5-B3A8-4988-9A76-E06490DE1501"
"WATCH_CASIO_AMW330B-1A";"Watch Casio AMW330B-1A";"true";"true";"true";"EA";"watch";"casio";;;;;;;;;;;"DBD5B90C-83C4-4697-A996-FFD273E7AB54"
"WATCH_CASIO_AWG101-1A";"Watch Casio AWG101-1A";"true";"true";"true";"EA";"watch";"casio";;;;;;;;;;;"EA34222A-3B9B-46E3-B694-B028FD657D16"
"WATCH_CASIO_GW530A-1V";"Watch Casio GW530A-1V";"true";"true";"true";"EA";"watch";"casio";;;;;;;;;;;"123D3D31-78DD-494C-90EF-9B38DEA74DE5"
"WATCH_CITIZEN_BL5250-02L";"Watch Citizen BL5250-02L";"true";"true";"true";"EA";"watch";"citizen";;;;;;;;;;;"0CF6A2AC-0EF6-47B3-9854-59B4025921CF"
"WATCH_CITIZEN_BL5400-52A";"Watch Citizen BL5400-52A";"true";"true";"true";"EA";"watch";"citizen";;;;;;;;;;;"46313A11-89CA-4222-B564-90E4735C0AAB"
"WATCH_CITIZEN_BM7080-54E";"Watch Citizen BM7080-54E";"true";"true";"true";"EA";"watch";"citizen";"3.0";"KG";;;"414.0";"28.0";"274.0";;;;"723816AA-ACE6-47BB-ABD7-0DE6C74FEFBC"